age,type,origin,rarity
2939,1,5,0.0
86,2,0,0.0
4652,1,3,0.0
3189,0,5,0.0
2730,4,6,0.0
1187,0,1,0.0
2023,3,2,0.0
3013,2,1,0.0
883,1,1,0.0
2005,0,5,0.0
2117,3,2,0.0
3848,1,6,0.0
2313,0,1,0.0
1575,2,4,0.0
1815,1,2,0.0
112,1,1,0.0
653,2,3,0.0
4886,0,6,0.0
2428,0,2,0.0
2721,0,4,0.0
1698,3,6,0.0
1755,4,6,0.0
3800,3,6,0.0
3609,0,4,0.0
2075,0,0,0.0
3373,1,0,0.0
1570,1,0,0.0
2495,3,1,0.0
545,1,3,0.0
3220,1,4,0.0
3574,0,4,0.0
1763,2,1,0.0
1533,4,4,0.0
3591,4,0,0.0
3547,1,0,0.0
785,2,2,0.0
638,4,6,0.0
1649,4,3,0.0
3233,3,2,0.0
4287,2,0,0.0
1688,0,6,0.0
60,0,3,0.0
3868,0,2,0.0
3976,3,5,0.0
2554,3,2,0.0
727,0,4,0.0
3490,3,2,0.0
4396,3,4,0.0
4087,2,3,0.0
4469,1,3,0.0
1702,1,3,0.0
4725,4,2,0.0
3748,4,3,0.0
1627,4,6,0.0
2569,2,1,0.0
4927,3,5,0.0
1569,2,3,0.0
689,3,1,0.0
3299,2,2,0.0
2948,4,0,0.0
4133,0,1,0.0
3124,1,5,0.0
1623,4,3,0.0
4171,3,2,0.0
448,1,0,0.0
4487,0,2,0.0
2124,4,2,0.0
1973,0,4,0.0
4645,3,6,0.0
3202,1,4,0.0
2912,0,5,0.0
2726,4,4,0.0
1424,3,4,0.0
4486,3,6,0.0
1965,2,4,0.0
3011,0,4,0.0
4737,0,5,0.0
1904,4,3,0.0
2926,2,0,0.0
2640,2,0,0.0
479,4,2,0.0
4126,1,4,0.0
966,4,0,0.0
207,3,5,0.0
792,2,0,0.0
3330,1,1,0.0
4150,4,4,0.0
3082,4,5,0.0
2521,3,5,0.0
3758,3,6,0.0
4977,3,4,0.0
36,1,2,0.0
885,3,4,0.0
4131,1,2,0.0
4139,2,6,0.0
4746,2,3,0.0
311,0,4,0.0
1856,0,5,0.0
2209,2,4,0.0
4263,4,1,0.0
1470,3,5,0.0
2451,2,0,0.0
4259,0,5,0.0
1665,1,4,0.0
4973,1,5,0.0
3153,3,2,0.0
4864,0,0,0.0
2222,1,2,0.0
586,2,2,0.0
1127,0,2,0.0
2503,0,1,0.0
2406,4,5,0.0
3316,2,3,0.0
985,3,6,0.0
3594,4,0,0.0
4238,2,1,0.0
4836,0,2,0.0
1273,3,1,0.0
2476,4,2,0.0
227,2,0,0.0
2777,3,4,0.0
1861,1,6,0.0
1471,0,1,0.0
4563,3,5,0.0
1609,3,0,0.0
1482,1,6,0.0
3945,1,3,0.0
1955,1,0,0.0
428,1,0,0.0
4125,0,4,0.0
3015,0,2,0.0
873,2,1,0.0
2786,4,1,0.0
1429,3,4,0.0
2955,1,6,0.0
1064,4,4,0.0
925,2,3,0.0
1285,2,2,0.0
1082,4,3,0.0
2030,2,5,0.0
1309,3,3,0.0
1745,4,1,0.0
3336,1,1,0.0
482,0,5,0.0
3570,2,3,0.0
2407,0,2,0.0
213,4,4,0.0
4778,0,4,0.0
4374,3,6,0.0
2094,2,2,0.0
613,4,5,0.0
4803,4,2,0.0
397,4,0,0.0
2657,4,5,0.0
333,3,2,0.0
3571,4,4,0.0
2507,4,2,0.0
1349,0,3,0.0
3126,2,2,0.0
2266,2,5,0.0
3219,3,3,0.0
1787,4,1,0.0
4261,1,5,0.0
4880,2,6,0.0
545,1,1,0.0
3048,4,3,0.0
2292,4,3,0.0
1579,0,1,0.0
1623,3,5,0.0
4764,0,5,0.0
2876,3,6,0.0
3676,2,5,0.0
3145,1,4,0.0
1619,1,6,0.0
1454,4,3,0.0
4797,2,4,0.0
3144,1,3,0.0
1934,1,0,0.0
775,1,0,0.0
613,0,1,0.0
4753,1,2,0.0
1351,1,6,0.0
55,0,2,0.0
4650,2,5,0.0
1684,0,5,0.0
2476,3,5,0.0
3489,0,4,0.0
2275,3,3,0.0
1468,3,5,0.0
3627,1,1,0.0
4407,2,5,0.0
4113,0,1,0.0
212,2,6,0.0
4319,2,0,0.0
2489,2,1,0.0
4892,1,0,0.0
3678,1,0,0.0
4713,1,0,0.0
2144,2,3,0.0
2831,1,5,0.0
4849,2,3,0.0
4227,4,5,0.0
3697,1,0,0.0
2164,3,4,0.0
2268,1,6,0.0
1417,1,3,0.0
2323,0,3,0.0
3362,4,4,0.0
2902,4,4,0.0
2105,4,6,0.0
3709,4,1,0.0
4009,3,5,0.0
2050,2,4,0.0
2386,0,5,0.0
807,3,0,0.0
4983,2,4,0.0
1407,4,2,0.0
3289,1,6,0.0
1594,4,5,0.0
1824,0,0,0.0
228,3,1,0.0
4013,1,3,0.0
54,0,3,0.0
2259,1,6,0.0
3642,3,4,0.0
2201,4,0,0.0
2885,4,6,0.0
2728,4,0,0.0
4612,3,0,0.0
4342,1,0,0.0
891,1,4,0.0
1686,0,4,0.0
195,1,2,0.0
2239,2,3,0.0
3322,2,6,0.0
4581,3,1,0.0
354,4,4,0.0
722,1,4,0.0
2881,4,0,0.0
4829,1,6,0.0
2443,1,4,0.0
2317,0,1,0.0
4745,1,5,0.0
4148,0,1,0.0
4721,3,3,0.0
3558,3,4,0.0
4347,4,4,0.0
3325,2,0,0.0
1171,1,6,0.0
727,1,6,0.0
1260,0,5,0.0
2008,2,3,0.0
4146,0,3,0.0
3730,4,3,0.0
2865,0,6,0.0
4251,0,2,0.0
2637,1,0,0.0
3661,1,5,0.0
4961,4,4,0.0
947,1,5,0.0
2193,1,2,0.0
1244,1,3,0.0
4912,1,0,0.0
1502,0,5,0.0
2329,0,3,0.0
2480,0,2,0.0
1177,0,4,0.0
1185,3,4,0.0
539,1,2,0.0
2407,3,6,0.0
2363,4,1,0.0
3874,2,0,0.0
1311,4,0,0.0
2966,3,3,0.0
2955,3,3,0.0
3903,0,1,0.0
1112,1,3,0.0
2679,3,0,0.0
2323,4,3,0.0
132,2,4,0.0
3145,0,0,0.0
3791,4,2,0.0
1594,4,6,0.0
1192,1,6,0.0
3760,4,5,0.0
4033,4,2,0.0
3236,4,2,0.0
3424,4,5,0.0
2885,1,1,0.0
4498,0,4,0.0
1739,1,4,0.0
2141,3,3,0.0
1808,4,3,0.0
2526,2,2,0.0
3149,3,2,0.0
4075,4,4,0.0
3550,3,3,0.0
4794,4,1,0.0
1199,1,2,0.0
2065,4,5,0.0
4305,2,4,0.0
2476,3,0,0.0
4599,3,6,0.0
2647,4,0,0.0
1282,3,3,0.0
1887,1,0,0.0
1497,3,6,0.0
1310,1,0,0.0
578,0,3,0.0
2689,0,4,0.0
1162,4,1,0.0
2694,4,2,0.0
2510,2,4,0.0
3094,0,0,0.0
3147,3,6,0.0
3527,1,5,0.0
2236,4,1,0.0
635,1,1,0.0
2024,3,1,0.0
4196,1,2,0.0
2265,4,5,0.0
3656,1,6,0.0
3137,4,1,0.0
666,3,0,0.0
4144,3,5,0.0
140,1,0,0.0
4414,1,3,0.0
3577,0,1,0.0
4569,3,5,0.0
4805,2,6,0.0
302,1,4,0.0
3534,2,2,0.0
1100,2,5,0.0
2012,2,3,0.0
2878,2,4,0.0
1444,4,2,0.0
3081,3,4,0.0
10,1,4,0.0
2714,1,1,0.0
2305,1,1,0.0
2768,1,6,0.0
4344,4,4,0.0
2335,0,3,0.0
4155,2,2,0.0
4886,1,0,0.0
3794,4,0,0.0
3693,2,3,0.0
4900,1,1,0.0
3581,0,4,0.0
837,1,3,0.0
1272,4,3,0.0
1745,0,6,0.0
2999,3,4,0.0
4178,2,3,0.0
1869,3,2,0.0
2963,3,4,0.0
3128,0,3,0.0
3264,2,2,0.0
1858,0,2,0.0
2031,3,4,0.0
788,0,5,0.0
3880,0,2,0.0
547,0,1,0.0
1949,4,4,0.0
3603,3,0,0.0
1794,0,6,0.0
3371,2,4,0.0
1838,2,1,0.0
49,1,1,0.0
637,3,6,0.0
107,0,2,0.0
3253,2,6,0.0
2100,1,6,0.0
4015,3,1,0.0
3022,1,1,0.0
2888,4,5,0.0
1860,0,6,0.0
231,4,0,0.0
4557,0,3,0.0
649,4,2,0.0
3550,0,2,0.0
4054,4,2,0.0
3479,0,4,0.0
1976,3,3,0.0
906,1,0,0.0
3385,4,2,0.0
3531,2,4,0.0
2838,1,3,0.0
4469,2,3,0.0
3505,0,6,0.0
1020,3,5,0.0
2635,3,2,0.0
1996,3,2,0.0
4716,0,5,0.0
479,1,3,0.0
2308,1,6,0.0
4371,3,2,0.0
2181,0,5,0.0
3674,4,1,0.0
2321,2,2,0.0
3661,0,4,0.0
4275,1,3,0.0
1377,4,2,0.0
3201,3,6,0.0
722,2,5,0.0
1425,3,0,0.0
3071,4,1,0.0
304,4,3,0.0
2448,0,5,0.0
3826,2,6,0.0
3323,2,0,0.0
1383,4,2,0.0
449,3,1,0.0
172,4,4,0.0
444,1,1,0.0
2676,2,5,0.0
4224,0,3,0.0
2029,1,5,0.0
2802,2,3,0.0
3995,0,5,0.0
4822,3,3,0.0
665,1,1,0.0
222,3,2,0.0
646,0,5,0.0
3375,0,3,0.0
1566,0,2,0.0
1597,2,6,0.0
4864,0,6,0.0
1105,2,6,0.0
423,1,3,0.0
4410,2,2,0.0
4535,3,6,0.0
2929,1,1,0.0
4904,1,1,0.0
1555,0,6,0.0
1872,2,6,0.0
3286,0,4,0.0
584,0,1,0.0
3048,3,5,0.0
2532,3,2,0.0
494,0,5,0.0
1757,3,1,0.0
1576,0,6,0.0
811,3,1,0.0
506,2,1,0.0
66,3,5,0.0
2413,0,4,0.0
531,3,3,0.0
4811,0,1,0.0
2394,0,4,0.0
3806,0,3,0.0
944,1,4,0.0
3913,4,2,0.0
2283,3,5,0.0
378,2,2,0.0
3072,1,2,0.0
4154,3,5,0.0
4973,3,3,0.0
1357,4,6,0.0
3467,0,4,0.0
4600,3,2,0.0
644,2,4,0.0
4906,2,0,0.0
4783,3,2,0.0
1782,1,4,0.0
4522,3,4,0.0
4087,0,4,0.0
192,0,0,0.0
789,2,1,0.0
2712,0,3,0.0
1042,1,5,0.0
1296,4,2,0.0
3630,3,4,0.0
2406,1,2,0.0
481,4,3,0.0
3416,4,0,0.0
3661,4,5,0.0
3687,4,3,0.0
740,2,2,0.0
1683,4,6,0.0
2213,1,5,0.0
1009,4,0,0.0
3722,0,4,0.0
141,0,6,0.0
1044,0,5,0.0
2191,2,5,0.0
4128,4,2,0.0
4250,0,4,0.0
4682,2,4,0.0
4816,4,5,0.0
4189,1,6,0.0
1979,4,5,0.0
4977,0,5,0.0
3785,0,0,0.0
1921,2,5,0.0
667,4,5,0.0
537,0,2,0.0
4032,3,2,0.0
4859,0,1,0.0
4199,0,2,0.0
2062,3,4,0.0
567,4,1,0.0
1331,0,5,0.0
1869,4,1,0.0
3454,2,1,0.0
3121,3,6,0.0
2266,2,2,0.0
2683,3,2,0.0
1772,2,6,0.0
4536,3,2,0.0
4709,4,6,0.0
4560,3,2,0.0
4332,3,2,0.0
4026,4,1,0.0
4228,2,2,0.0
753,3,4,0.0
4398,0,0,0.0
2651,1,6,0.0
1810,1,0,0.0
985,4,6,0.0
1649,0,6,0.0
602,3,2,0.0
2747,3,3,0.0
3672,2,6,0.0
4080,3,1,0.0
3850,3,0,0.0
2852,4,0,0.0
4396,0,4,0.0
206,4,6,0.0
1702,4,0,0.0
473,1,5,0.0
1179,0,5,0.0
1854,3,5,0.0
2057,2,2,0.0
1890,0,3,0.0
3597,4,4,0.0
3667,4,3,0.0
1811,2,0,0.0
609,1,4,0.0
2941,1,4,0.0
1773,1,2,0.0
2737,1,2,0.0
4975,4,1,0.0
4879,1,2,0.0
3432,4,3,0.0
545,2,4,0.0
2539,2,6,0.0
1827,3,4,0.0
2697,0,3,0.0
3064,3,6,0.0
1937,2,2,0.0
1711,2,2,0.0
3994,3,1,0.0
2595,1,6,0.0
4563,4,3,0.0
4584,3,4,0.0
3132,0,5,0.0
978,4,3,0.0
4046,2,0,0.0
1304,0,5,0.0
4170,4,5,0.0
519,1,4,0.0
4669,3,5,0.0
4463,1,2,0.0
3551,1,2,0.0
1582,3,3,0.0
1333,2,0,0.0
939,4,5,0.0
4109,1,2,0.0
1363,0,6,0.0
1595,0,0,0.0
1027,0,2,0.0
968,4,5,0.0
921,0,6,0.0
3198,4,3,0.0
4083,3,0,0.0
3281,3,3,0.0
481,4,1,0.0
1366,1,6,0.0
3347,0,5,0.0
842,4,3,0.0
707,0,1,0.0
2001,3,0,0.0
2325,2,3,0.0
1344,4,3,0.0
2190,2,5,0.0
3838,4,1,0.0
2247,1,6,0.0
1755,2,1,0.0
4255,2,1,0.0
3200,0,5,0.0
2842,0,5,0.0
3860,2,5,0.0
1343,0,0,0.0
1450,2,4,0.0
3747,1,6,0.0
2385,4,4,0.0
1982,0,5,0.0
2081,0,6,0.0
4629,4,6,0.0
4445,0,1,0.0
2894,4,6,0.0
2337,3,4,0.0
1057,1,6,0.0
3020,0,6,0.0
2259,3,5,0.0
2543,1,2,0.0
1127,3,4,0.0
1110,3,5,0.0
999,2,5,0.0
4043,3,1,0.0
4909,4,5,0.0
2632,0,1,0.0
4586,2,4,0.0
3549,2,1,0.0
4341,3,4,0.0
1515,1,4,0.0
1914,0,1,0.0
4251,1,4,0.0
3128,2,4,0.0
2961,2,2,0.0
3531,4,2,0.0
4079,0,6,0.0
705,2,1,0.0
3593,3,4,0.0
3464,0,5,0.0
1040,4,4,0.0
955,1,5,0.0
1447,3,4,0.0
4344,0,1,0.0
265,0,0,0.0
771,0,1,0.0
2772,1,4,0.0
1357,3,1,0.0
1146,4,3,0.0
1164,1,4,0.0
2665,4,3,0.0
4510,2,0,0.0
2006,3,6,0.0
4349,2,1,0.0
198,4,5,0.0
4800,1,3,0.0
3267,2,0,0.0
995,0,4,0.0
291,0,0,0.0
2674,4,3,0.0
3249,2,3,0.0
4062,4,2,0.0
4969,3,6,0.0
1132,1,3,0.0
2290,1,4,0.0
2457,4,3,0.0
3711,3,4,0.0
4524,0,3,0.0
3135,0,2,0.0
4964,4,5,0.0
4805,4,3,0.0
4261,2,3,0.0
3285,1,6,0.0
2512,1,1,0.0
3063,0,5,0.0
4828,4,4,0.0
1607,3,2,0.0
4153,3,2,0.0
1960,4,5,0.0
3540,1,2,0.0
3733,1,6,0.0
3819,1,1,0.0
4769,2,3,0.0
4158,2,5,0.0
1858,4,3,0.0
1490,3,4,0.0
1390,1,3,0.0
2046,4,2,0.0
140,0,3,0.0
3846,3,6,0.0
3403,4,2,0.0
3592,2,0,0.0
3461,1,1,0.0
776,0,6,0.0
1185,2,1,0.0
841,0,0,0.0
3587,2,0,0.0
2232,2,1,0.0
3653,4,0,0.0
1976,4,2,0.0
611,0,0,0.0
2706,4,4,0.0
2195,4,3,0.0
4838,0,2,0.0
540,3,2,0.0
4258,1,3,0.0
697,0,4,0.0
129,2,0,0.0
3636,3,3,0.0
3690,1,0,0.0
656,1,0,0.0
2803,2,5,0.0
1766,4,4,0.0
1705,4,1,0.0
4730,4,2,0.0
312,4,5,0.0
4278,3,1,0.0
1697,1,1,0.0
2527,4,0,0.0
3139,1,1,0.0
231,3,2,0.0
1071,2,4,0.0
4516,1,6,0.0
3387,4,3,0.0
3646,2,3,0.0
784,3,5,0.0
4348,4,2,0.0
4885,4,3,0.0
2981,2,0,0.0
3680,4,1,0.0
3345,3,3,0.0
1489,4,4,0.0
4924,3,5,0.0
3070,2,4,0.0
3181,4,2,0.0
858,0,6,0.0
2094,1,1,0.0
4229,1,2,0.0
3316,0,2,0.0
4558,1,0,0.0
3317,3,0,0.0
3013,4,6,0.0
1014,4,3,0.0
197,0,4,0.0
4761,4,0,0.0
3436,3,3,0.0
4646,3,5,0.0
2379,2,6,0.0
2191,0,2,0.0
400,3,4,0.0
4535,3,0,0.0
4230,4,2,0.0
4713,2,1,0.0
2224,2,5,0.0
3236,1,6,0.0
4053,3,6,0.0
4059,4,6,0.0
2020,2,0,0.0
1278,2,2,0.0
772,0,4,0.0
4463,3,1,0.0
3407,3,1,0.0
689,1,3,0.0
4211,1,1,0.0
1622,2,0,0.0
4361,0,5,0.0
2375,4,1,0.0
824,2,4,0.0
2088,4,3,0.0
2689,2,6,0.0
1938,1,3,0.0
436,0,6,0.0
2427,1,1,0.0
3858,4,2,0.0
2292,4,0,0.0
752,0,4,0.0
1072,4,2,0.0
4828,1,5,0.0
2207,4,6,0.0
4581,0,2,0.0
2565,0,6,0.0
2571,0,2,0.0
317,4,1,0.0
4871,0,4,0.0
944,3,4,0.0
2814,0,4,0.0
2138,1,1,0.0
3002,4,2,0.0
4025,2,3,0.0
1146,0,2,0.0
2026,4,0,0.0
3554,0,4,0.0
4329,2,1,0.0
2180,3,0,0.0
1560,1,6,0.0
1301,2,2,0.0
206,0,1,0.0
4297,0,6,0.0
2235,4,2,0.0
1708,0,2,0.0
4202,4,4,0.0
35,4,1,0.0
2984,2,3,0.0
3711,4,1,0.0
3815,2,4,0.0
1424,2,0,0.0
1429,3,5,0.0
4762,2,1,0.0
1543,2,0,0.0
2195,2,0,0.0
2211,3,3,0.0
3675,1,3,0.0
519,1,0,0.0
154,4,3,0.0
4788,2,5,0.0
3488,1,1,0.0
3863,3,3,0.0
4342,0,6,0.0
3663,2,1,0.0
1894,4,5,0.0
861,2,1,0.0
2971,3,3,0.0
2235,1,2,0.0
695,3,0,0.0
1870,0,0,0.0
2643,4,5,0.0
3596,0,4,0.0
1600,2,0,0.0
2412,0,6,0.0
4708,0,4,0.0
4200,4,0,0.0
595,0,5,0.0
4738,3,6,0.0
677,4,1,0.0
1702,0,3,0.0
4791,2,1,0.0
728,0,2,0.0
2710,2,3,0.0
2374,2,4,0.0
1720,4,1,0.0
3766,1,0,0.0
1473,0,3,0.0
3462,3,0,0.0
4122,2,2,0.0
398,2,2,0.0
3296,1,3,0.0
412,2,2,0.0
2916,2,6,0.0
4911,1,1,0.0
364,2,4,0.0
226,1,6,0.0
3830,1,2,0.0
1446,4,0,0.0
1453,4,3,0.0
119,4,0,0.0
2223,4,3,0.0
4791,2,2,0.0
4438,2,5,0.0
3334,1,6,0.0
822,3,5,0.0
1445,2,3,0.0
3879,2,5,0.0
174,0,2,0.0
4328,3,6,0.0
1567,0,6,0.0
3925,2,4,0.0
2427,2,1,0.0
320,1,5,0.0
887,4,6,0.0
1932,2,3,0.0
1879,1,2,0.0
4616,4,6,0.0
1493,4,1,0.0
986,3,0,0.0
1481,2,1,0.0
4947,3,2,0.0
41,3,2,0.0
4858,2,1,0.0
2693,0,6,0.0
61,3,5,0.0
2228,3,4,0.0
4417,0,3,0.0
3237,2,5,0.0
2691,3,3,0.0
3871,4,0,0.0
3366,2,4,0.0
1249,4,4,0.0
1198,1,6,0.0
928,0,6,0.0
1912,1,0,0.0
3729,2,5,0.0
1736,1,1,0.0
4159,4,6,0.0
1405,1,0,0.0
3272,1,5,0.0
3809,3,3,0.0
1630,1,5,0.0
1571,1,5,0.0
1407,2,4,0.0
2094,4,3,0.0
1969,3,1,0.0
710,0,0,0.0
4585,4,3,0.0
1590,0,6,0.0
1737,4,1,0.0
4769,3,1,0.0
4994,2,6,0.0
3230,0,0,0.0
3944,4,1,0.0
4396,2,6,0.0
536,2,3,0.0
4073,1,5,0.0
933,2,1,0.0
2156,0,6,0.0
4192,3,6,0.0
4977,4,2,0.0
3384,0,2,0.0
2897,1,3,0.0
4479,3,3,0.0
4141,3,1,0.0
2036,2,5,0.0
2301,2,0,0.0
562,1,0,0.0
1447,0,2,0.0
3807,0,4,0.0
4890,1,0,0.0
1251,1,2,0.0
748,0,0,0.0
4640,0,1,0.0
4737,1,5,0.0
231,0,0,0.0
1281,1,0,0.0
976,3,4,0.0
2580,3,1,0.0
1115,4,1,0.0
3404,2,5,0.0
3359,0,5,0.0
4752,4,5,0.0
2078,3,0,0.0
4769,3,5,0.0
1258,0,1,0.0
2327,2,6,0.0
1970,1,2,0.0
2942,1,0,0.0
4813,1,2,0.0
3931,0,0,0.0
2587,0,2,0.0
3121,3,4,0.0
3818,1,4,0.0
937,0,4,0.0
1513,0,6,0.0
3972,4,6,0.0
4058,0,2,0.0
402,4,5,0.0
2745,3,1,0.0
2471,0,5,0.0
3717,0,5,0.0
4224,4,1,0.0
4015,2,3,0.0
4479,2,6,0.0
1502,2,1,0.0
3969,0,3,0.0
3646,4,3,0.0
4287,2,4,0.0
3084,0,5,0.0
2707,1,1,0.0
3872,1,0,0.0
2668,4,6,0.0
791,4,2,0.0
2361,1,4,0.0
3479,2,6,0.0
1965,1,3,0.0
703,0,2,0.0
4686,0,1,0.0
905,1,4,0.0
3414,1,4,0.0
2636,1,0,0.0
70,2,4,0.0
4604,4,1,0.0
2218,1,3,0.0
157,2,2,0.0
4558,4,3,0.0
3474,3,0,0.0
2042,0,3,0.0
879,3,3,0.0
172,2,2,0.0
1223,2,0,0.0
3647,3,1,0.0
3314,3,2,0.0
2355,0,6,0.0
1232,1,2,0.0
883,4,2,0.0
86,4,2,0.0
1447,4,0,0.0
4614,0,5,0.0
4986,3,5,0.0
1008,0,6,0.0
777,1,0,0.0
1884,4,0,0.0
3526,0,4,0.0
3400,1,4,0.0
4340,3,1,0.0
2933,0,5,0.0
1436,1,3,0.0
3870,1,4,0.0
593,2,6,0.0
2885,1,0,0.0
903,1,1,0.0
2605,2,4,0.0
4821,4,4,0.0
2975,3,6,0.0
394,0,3,0.0
1062,3,3,0.0
4295,1,4,0.0
2727,0,6,0.0
1524,0,4,0.0
3703,4,5,0.0
3367,2,6,0.0
3717,2,5,0.0
4908,1,5,0.0
3297,3,1,0.0
2336,2,6,0.0
4168,0,2,0.0
1537,1,5,0.0
3893,0,0,0.0
4875,2,1,0.0
4312,1,1,0.0
3685,2,3,0.0
2975,0,0,0.0
2606,0,4,0.0
2863,3,6,0.0
555,2,1,0.0
1133,0,4,0.0
2064,0,1,0.0
4772,1,3,0.0
2125,1,3,0.0
285,2,6,0.0
4684,4,4,0.0
3831,2,4,0.0
4425,0,4,0.0
740,4,5,0.0
3214,0,1,0.0
1871,4,0,0.0
3101,2,6,0.0
508,1,1,0.0
4426,1,2,0.0
3713,0,3,0.0
1138,0,6,0.0
3344,2,1,0.0
605,1,2,0.0
2783,2,1,0.0
2757,1,2,0.0
2362,1,3,0.0
2124,1,6,0.0
1001,1,1,0.0
1446,3,4,0.0
4008,2,4,0.0
1150,2,6,0.0
1316,3,4,0.0
676,2,2,0.0
2278,0,4,0.0
413,3,6,0.0
2841,0,1,0.0
1861,4,2,0.0
1001,1,3,0.0
2549,1,4,0.0
2279,1,0,0.0
1692,0,2,0.0
1383,0,0,0.0
609,0,0,0.0
696,2,0,0.0
1216,2,3,0.0
4421,0,2,0.0
2676,2,1,0.0
1252,2,2,0.0
4786,4,0,0.0
3173,2,2,0.0
4704,0,2,0.0
3544,3,5,0.0
3956,3,1,0.0
1880,4,4,0.0
2708,3,4,0.0
1813,3,0,0.0
2684,1,2,0.0
4959,3,0,0.0
3752,0,3,0.0
813,3,5,0.0
247,2,6,0.0
881,4,4,0.0
140,1,3,0.0
2201,3,6,0.0
4041,4,5,0.0
4720,2,0,0.0
688,2,1,0.0
3399,0,4,0.0
4385,3,0,0.0
346,1,1,0.0
2846,1,3,0.0
3503,1,0,0.0
4791,2,5,0.0
203,2,3,0.0
4572,1,2,0.0
1132,2,1,0.0
1288,3,3,0.0
1573,1,1,0.0
3332,4,1,0.0
4952,3,3,0.0
3432,1,0,0.0
1191,1,1,0.0
2414,0,2,0.0
84,0,1,0.0
2299,2,3,0.0
1548,2,6,0.0
2234,0,6,0.0
3431,2,1,0.0
2208,4,5,0.0
879,2,6,0.0
3073,2,1,0.0
1015,0,3,0.0
4233,3,0,0.0
2973,3,5,0.0
2345,4,6,0.0
2599,3,6,0.0
1476,1,6,0.0
2907,4,4,0.0
2552,3,3,0.0
3289,3,3,0.0
2357,2,4,0.0
1838,0,0,0.0
162,1,5,0.0
4694,4,3,0.0
2039,1,2,0.0
2017,0,5,0.0
3834,2,2,0.0
1022,0,6,0.0
4409,1,0,0.0
105,3,1,0.0
752,3,1,0.0
4730,0,2,0.0
4241,4,0,0.0
1688,2,1,0.0
1459,3,0,0.0
821,2,5,0.0
3793,1,5,0.0
4071,3,0,0.0
1532,2,0,0.0
1971,1,0,0.0
4442,4,2,0.0
954,2,5,0.0
2702,0,0,0.0
3320,3,4,0.0
2189,3,5,0.0
1820,3,2,0.0
3891,1,0,0.0
160,2,5,0.0
1498,2,6,0.0
3197,2,5,0.0
2004,2,1,0.0
3845,2,6,0.0
986,4,4,0.0
4886,4,3,0.0
1896,1,3,0.0
5000,4,5,0.0
769,4,3,0.0
1322,3,6,0.0
2590,1,2,0.0
2107,1,1,0.0
3825,2,0,0.0
4227,2,6,0.0
4512,1,5,0.0
1012,3,6,0.0
3672,1,6,0.0
4280,3,1,0.0
3802,1,4,0.0
2513,2,6,0.0
4757,4,6,0.0
3531,4,1,0.0
3639,2,1,0.0
2824,0,0,0.0
4145,2,1,0.0
296,0,0,0.0
1308,2,2,0.0
1578,2,6,0.0
1481,3,6,0.0
259,3,5,0.0
4884,2,6,0.0
3709,1,4,0.0
1646,1,6,0.0
4900,4,2,0.0
2118,4,4,0.0
1301,3,2,0.0
583,1,1,0.0
384,4,4,0.0
2590,2,6,0.0
4832,2,6,0.0
2719,3,6,0.0
3863,0,5,0.0
1018,2,3,0.0
977,3,1,0.0
4387,1,0,0.0
4644,1,3,0.0
4994,1,4,0.0
70,1,0,0.0
3869,2,2,0.0
2581,3,1,0.0
1746,2,5,0.0
610,0,6,0.0
3442,0,0,0.0
3066,0,2,0.0
2799,0,1,0.0
2259,2,0,0.0
530,0,0,0.0
3891,4,4,0.0
139,4,2,0.0
2117,4,1,0.0
562,2,5,0.0
446,1,4,0.0
1846,1,3,0.0
3192,4,0,0.0
3274,2,1,0.0
4017,1,1,0.0
3091,3,1,0.0
3210,0,6,0.0
123,2,1,0.0
4934,1,5,0.0
4886,4,0,0.0
1593,3,4,0.0
1608,0,6,0.0
3729,4,5,0.0
605,2,4,0.0
3688,3,4,0.0
2208,1,4,0.0
1108,0,2,0.0
4860,4,0,0.0
1037,0,0,0.0
4176,1,0,0.0
4227,2,2,0.0
2905,4,6,0.0
3914,3,5,0.0
677,2,1,0.0
600,0,5,0.0
1948,1,0,0.0
2429,1,3,0.0
3490,0,6,0.0
4561,3,1,0.0
1842,1,0,0.0
2584,3,5,0.0
2918,0,3,0.0
1019,2,4,0.0
4410,0,3,0.0
1177,3,4,0.0
2827,0,0,0.0
2351,3,1,0.0
2969,4,3,0.0
456,3,6,0.0
1801,2,2,0.0
2752,2,1,0.0
315,0,0,0.0
2549,2,3,0.0
301,2,5,0.0
2766,0,0,0.0
275,0,5,0.0
2960,3,4,0.0
36,0,0,0.0
243,1,6,0.0
1768,4,3,0.0
4112,2,4,0.0
3890,2,2,0.0
3690,2,2,0.0
2833,2,5,0.0
1878,2,0,0.0
3229,1,6,0.0
720,2,4,0.0
821,1,2,0.0
1336,3,1,0.0
354,0,6,0.0
4221,3,6,0.0
3819,1,5,0.0
4950,1,2,0.0
1795,1,3,0.0
2067,4,2,0.0
3062,3,0,0.0
2848,2,4,0.0
878,2,4,0.0
1023,1,6,0.0
1472,4,3,0.0
4420,4,5,0.0
460,3,1,0.0
1976,4,3,0.0
3431,3,2,0.0
3113,0,0,0.0
2202,2,5,0.0
4684,4,3,0.0
4668,3,2,0.0
3591,4,2,0.0
4975,3,4,0.0
2691,3,2,0.0
3218,1,1,0.0
2761,0,4,0.0
1917,4,1,0.0
4535,1,1,0.0
2255,1,6,0.0
4169,3,6,0.0
709,1,2,0.0
1040,1,1,0.0
672,4,4,0.0
