age,type,origin,rarity
549,3,1,0.0
1842,1,4,0.0
741,1,4,0.0
1215,1,3,0.0
700,1,2,0.0
1218,1,2,0.0
441,0,2,0.0
496,2,1,0.0
1512,2,4,0.0
2018,1,5,0.0
2440,2,3,0.0
1401,3,5,0.0
1095,0,2,0.0
1027,4,2,0.0
772,4,4,0.0
182,4,3,0.0
61,2,1,0.0
2789,2,3,0.0
124,0,3,0.0
166,3,1,0.0
2839,0,6,0.0
548,2,3,0.0
1133,4,0,0.0
425,4,3,0.0
1501,4,0,0.0
2409,3,1,0.0
2378,1,0,0.0
1284,1,2,0.0
1344,1,4,0.0
2474,3,3,0.0
1630,2,5,0.0
2891,3,4,0.0
2769,4,6,0.0
317,3,5,0.0
19,0,0,0.0
2838,4,6,0.0
314,1,0,0.0
2123,0,5,0.0
1862,2,1,0.0
2529,3,3,0.0
2266,1,5,0.0
417,2,1,0.0
1617,1,1,0.0
551,4,3,0.0
2655,2,3,0.0
2812,2,6,0.0
2742,0,5,0.0
2616,1,0,0.0
142,3,6,0.0
1741,2,3,0.0
1931,3,2,0.0
1887,1,1,0.0
471,3,2,0.0
2363,0,0,0.0
1961,3,4,0.0
668,4,0,0.0
1833,1,1,0.0
1787,0,3,0.0
305,3,4,0.0
673,2,6,0.0
407,4,3,0.0
1187,4,2,0.0
2065,4,0,0.0
741,4,3,0.0
1356,0,2,0.0
474,0,3,0.0
2893,4,3,0.0
1682,4,5,0.0
1988,3,6,0.0
2560,4,3,0.0
2911,4,0,0.0
676,2,4,0.0
1864,0,0,0.0
1865,1,0,0.0
893,3,0,0.0
675,1,0,0.0
2959,2,3,0.0
2576,1,5,0.0
1538,3,0,0.0
2384,0,6,0.0
2798,4,2,0.0
2373,3,4,0.0
35,3,3,0.0
1435,3,2,0.0
1187,2,3,0.0
2448,4,6,0.0
2673,2,2,0.0
1623,4,1,0.0
1647,4,5,0.0
1299,2,6,0.0
2699,3,4,0.0
2264,4,2,0.0
2496,4,4,0.0
523,3,3,0.0
1242,0,5,0.0
1826,0,1,0.0
2380,1,1,0.0
2506,0,4,0.0
1940,3,3,0.0
2196,4,6,0.0
1857,3,0,0.0
324,0,4,0.0
1264,4,3,0.0
1324,0,2,0.0
1036,2,4,0.0
2696,1,2,0.0
378,1,4,0.0
1875,2,6,0.0
1453,1,1,0.0
2462,3,6,0.0
2682,4,4,0.0
1942,3,3,0.0
2204,4,1,0.0
1543,4,6,0.0
1841,3,4,0.0
1263,1,4,0.0
2029,0,4,0.0
2127,3,2,0.0
708,0,0,0.0
1113,3,5,0.0
527,4,6,0.0
92,1,1,0.0
1584,1,4,0.0
2353,0,2,0.0
1834,3,6,0.0
353,4,0,0.0
1243,3,2,0.0
952,0,6,0.0
2084,4,4,0.0
289,4,5,0.0
1640,3,1,0.0
2454,1,1,0.0
438,0,2,0.0
2794,1,5,0.0
1123,4,2,0.0
1827,3,5,0.0
2186,1,1,0.0
1583,0,3,0.0
219,0,2,0.0
310,4,5,0.0
1945,2,5,0.0
2697,0,6,0.0
2529,3,2,0.0
2972,2,6,0.0
465,4,5,0.0
1758,3,3,0.0
1853,0,1,0.0
2702,2,2,0.0
1425,3,2,0.0
2103,4,4,0.0
1610,4,2,0.0
826,2,3,0.0
1259,1,0,0.0
6,0,4,0.0
547,4,3,0.0
2947,3,5,0.0
987,1,0,0.0
1473,0,4,0.0
1507,3,2,0.0
1956,1,4,0.0
1396,3,5,0.0
2478,4,6,0.0
1262,2,1,0.0
535,0,6,0.0
616,2,6,0.0
2107,4,1,0.0
1120,3,0,0.0
2494,4,6,0.0
484,2,6,0.0
1290,1,4,0.0
2917,1,5,0.0
1027,0,6,0.0
970,1,3,0.0
911,2,2,0.0
1981,1,3,0.0
1157,0,2,0.0
2249,4,1,0.0
767,2,1,0.0
2038,1,3,0.0
1233,2,4,0.0
1706,4,6,0.0
2257,3,5,0.0
947,3,5,0.0
2863,4,4,0.0
2868,4,2,0.0
966,1,6,0.0
2371,0,5,0.0
2594,2,6,0.0
2088,3,1,0.0
230,2,1,0.0
227,0,4,0.0
2351,0,2,0.0
1129,3,1,0.0
647,3,4,0.0
1370,1,5,0.0
1422,3,6,0.0
347,0,2,0.0
549,0,5,0.0
1962,2,1,0.0
2527,3,3,0.0
1356,0,0,0.0
1872,1,4,0.0
569,0,6,0.0
407,4,1,0.0
2197,1,3,0.0
1932,4,3,0.0
1222,2,4,0.0
1981,3,6,0.0
2279,2,3,0.0
1610,4,6,0.0
973,4,0,0.0
2218,2,2,0.0
1220,4,2,0.0
1700,0,5,0.0
2084,1,1,0.0
1069,4,3,0.0
516,3,1,0.0
2047,0,0,0.0
1954,1,1,0.0
2827,2,0,0.0
950,3,3,0.0
2501,3,2,0.0
2837,0,1,0.0
258,2,1,0.0
1389,3,1,0.0
2376,3,4,0.0
2709,3,2,0.0
2970,1,3,0.0
140,0,1,0.0
1019,0,1,0.0
1119,2,6,0.0
1996,4,0,0.0
283,1,6,0.0
235,1,3,0.0
540,1,6,0.0
1949,3,3,0.0
1022,1,0,0.0
2337,2,1,0.0
2171,0,6,0.0
218,1,6,0.0
1569,3,5,0.0
2733,2,4,0.0
2702,2,6,0.0
2999,4,4,0.0
2832,3,5,0.0
100,2,6,0.0
2814,4,3,0.0
1649,4,0,0.0
1952,3,2,0.0
1191,2,5,0.0
2368,3,1,0.0
2467,4,2,0.0
61,1,0,0.0
2568,4,0,0.0
107,4,6,0.0
632,2,5,0.0
2661,3,2,0.0
397,1,6,0.0
1312,1,1,0.0
1601,1,1,0.0
394,3,0,0.0
1071,4,6,0.0
2717,0,0,0.0
1867,3,1,0.0
873,2,4,0.0
2988,4,6,0.0
2753,1,2,0.0
2957,3,1,0.0
1102,2,1,0.0
683,3,4,0.0
755,1,2,0.0
255,0,4,0.0
244,2,5,0.0
2639,2,6,0.0
524,0,4,0.0
2262,1,2,0.0
1060,4,3,0.0
271,4,1,0.0
1738,0,4,0.0
1449,2,3,0.0
1630,4,5,0.0
2389,0,5,0.0
1914,0,5,0.0
1345,1,4,0.0
1397,1,0,0.0
2088,1,6,0.0
1219,0,2,0.0
2145,1,3,0.0
1544,2,3,0.0
965,1,0,0.0
1448,3,2,0.0
1603,4,3,0.0
118,1,0,0.0
1291,1,6,0.0
2495,3,6,0.0
1446,1,4,0.0
2204,3,4,0.0
2068,4,6,0.0
2881,2,2,0.0
2508,4,2,0.0
2530,4,0,0.0
2566,3,2,0.0
1071,2,4,0.0
59,2,4,0.0
2308,3,0,0.0
691,4,2,0.0
1886,2,4,0.0
1859,4,5,0.0
2368,0,6,0.0
942,4,3,0.0
2368,3,5,0.0
1200,2,0,0.0
604,2,6,0.0
1862,4,3,0.0
1010,1,1,0.0
901,3,1,0.0
2287,4,6,0.0
1739,1,0,0.0
273,1,0,0.0
1084,3,0,0.0
2929,2,6,0.0
1987,4,1,0.0
819,0,5,0.0
1139,3,6,0.0
1999,1,3,0.0
1371,0,0,0.0
254,3,1,0.0
583,1,3,0.0
595,0,3,0.0
873,0,1,0.0
2540,3,3,0.0
105,1,6,0.0
2657,0,6,0.0
995,1,4,0.0
1773,1,0,0.0
214,0,3,0.0
2272,3,2,0.0
262,4,1,0.0
1508,4,6,0.0
1831,3,2,0.0
211,4,2,0.0
954,2,3,0.0
380,0,4,0.0
860,4,5,0.0
665,1,2,0.0
957,4,6,0.0
2482,0,5,0.0
1512,1,3,0.0
708,3,5,0.0
1560,0,3,0.0
2530,2,4,0.0
1433,0,5,0.0
2690,0,0,0.0
408,3,5,0.0
136,1,4,0.0
491,0,0,0.0
2600,1,4,0.0
1175,1,3,0.0
317,1,0,0.0
1870,4,5,0.0
146,1,5,0.0
2217,4,0,0.0
1174,1,1,0.0
838,2,2,0.0
558,4,4,0.0
1359,0,3,0.0
1900,0,3,0.0
661,2,2,0.0
2482,3,6,0.0
804,1,5,0.0
616,0,5,0.0
1153,2,2,0.0
2406,0,6,0.0
2092,2,0,0.0
653,4,0,0.0
2203,1,2,0.0
1892,1,1,0.0
456,1,4,0.0
1546,2,6,0.0
1767,4,5,0.0
2026,3,6,0.0
1299,1,3,0.0
1011,4,0,0.0
2313,3,6,0.0
782,2,4,0.0
1603,3,0,0.0
2707,4,4,0.0
1129,3,3,0.0
1775,1,2,0.0
2816,2,0,0.0
2404,1,4,0.0
1807,0,4,0.0
326,3,1,0.0
1745,1,4,0.0
1589,4,5,0.0
85,2,3,0.0
2396,0,5,0.0
567,1,4,0.0
1031,2,2,0.0
1904,4,1,0.0
2811,2,1,0.0
1362,2,0,0.0
1270,3,1,0.0
1315,2,1,0.0
940,4,1,0.0
1237,1,5,0.0
2733,1,3,0.0
137,2,4,0.0
429,2,6,0.0
1828,2,0,0.0
1151,1,0,0.0
2884,1,0,0.0
1392,0,6,0.0
85,0,6,0.0
2878,0,6,0.0
1123,4,3,0.0
2275,0,0,0.0
1864,2,4,0.0
281,4,2,0.0
1181,0,2,0.0
418,3,5,0.0
2596,1,5,0.0
1611,4,4,0.0
197,0,2,0.0
1918,1,3,0.0
1820,1,1,0.0
417,3,1,0.0
902,2,6,0.0
2189,3,4,0.0
182,2,1,0.0
1807,2,5,0.0
2938,1,6,0.0
816,2,1,0.0
515,0,5,0.0
462,0,4,0.0
1110,0,1,0.0
1819,0,4,0.0
1791,1,3,0.0
1077,0,1,0.0
2456,1,4,0.0
2362,1,4,0.0
1277,3,4,0.0
260,2,6,0.0
22,4,3,0.0
1425,1,0,0.0
530,3,5,0.0
1458,2,0,0.0
76,3,5,0.0
2384,1,0,0.0
548,4,2,0.0
878,4,0,0.0
159,0,0,0.0
2287,2,5,0.0
2513,1,2,0.0
2865,0,5,0.0
1312,4,6,0.0
2432,1,6,0.0
198,4,2,0.0
724,2,5,0.0
1777,0,3,0.0
2974,2,2,0.0
2966,2,5,0.0
157,4,1,0.0
822,1,4,0.0
1002,1,1,0.0
734,4,2,0.0
2637,3,4,0.0
1692,1,5,0.0
1848,0,4,0.0
1678,4,4,0.0
1002,0,5,0.0
478,1,1,0.0
2689,1,3,0.0
1166,0,5,0.0
196,3,0,0.0
1938,2,6,0.0
1617,1,4,0.0
1130,4,6,0.0
379,3,2,0.0
1214,0,0,0.0
923,0,1,0.0
1817,0,4,0.0
1368,2,2,0.0
2211,3,5,0.0
1914,4,2,0.0
431,2,6,0.0
670,0,4,0.0
2345,4,4,0.0
1980,4,4,0.0
83,4,2,0.0
2994,2,2,0.0
2355,4,0,0.0
413,2,5,0.0
1922,1,0,0.0
1291,4,5,0.0
592,2,6,0.0
1345,3,3,0.0
2915,4,4,0.0
536,1,1,0.0
2605,0,4,0.0
2967,3,1,0.0
2382,3,2,0.0
1640,4,6,0.0
1409,2,5,0.0
661,4,6,0.0
435,3,2,0.0
645,0,5,0.0
2339,0,4,0.0
2819,1,3,0.0
2858,4,1,0.0
2908,1,3,0.0
2064,0,5,0.0
2036,2,5,0.0
1181,1,4,0.0
2542,3,3,0.0
2604,1,4,0.0
281,1,4,0.0
2299,4,1,0.0
2552,2,4,0.0
680,0,1,0.0
2780,2,3,0.0
1800,2,0,0.0
1901,2,5,0.0
2516,2,2,0.0
2549,4,6,0.0
1948,1,0,0.0
1635,4,3,0.0
2041,1,6,0.0
515,3,0,0.0
2492,2,0,0.0
115,0,4,0.0
1160,3,2,0.0
2056,3,0,0.0
74,4,0,0.0
1538,0,0,0.0
2699,2,2,0.0
1297,1,1,0.0
1239,3,5,0.0
275,4,4,0.0
1134,1,4,0.0
782,3,1,0.0
1942,4,0,0.0
1243,1,0,0.0
1262,0,2,0.0
2757,3,4,0.0
428,3,6,0.0
790,0,1,0.0
875,3,3,0.0
833,1,2,0.0
1915,1,5,0.0
1387,3,2,0.0
2516,3,3,0.0
1520,4,6,0.0
994,3,1,0.0
2912,0,3,0.0
2068,0,2,0.0
1759,3,5,0.0
1860,0,2,0.0
1047,3,0,0.0
1284,2,4,0.0
2694,2,5,0.0
2153,1,5,0.0
2834,2,3,0.0
2087,3,6,0.0
1558,4,0,0.0
1044,4,4,0.0
1298,0,4,0.0
925,3,2,0.0
2209,4,6,0.0
2966,3,0,0.0
2108,3,5,0.0
887,2,3,0.0
927,2,2,0.0
802,1,1,0.0
544,0,2,0.0
1090,0,1,0.0
1152,2,0,0.0
1952,1,4,0.0
2051,0,0,0.0
174,1,5,0.0
1608,4,2,0.0
2037,1,1,0.0
2524,4,3,0.0
722,2,1,0.0
880,2,6,0.0
569,4,1,0.0
1189,4,2,0.0
2631,1,3,0.0
43,0,3,0.0
1691,1,3,0.0
914,3,4,0.0
1102,2,2,0.0
2615,4,6,0.0
1971,3,3,0.0
976,4,2,0.0
495,3,6,0.0
611,1,0,0.0
2903,3,3,0.0
2156,3,6,0.0
1156,1,5,0.0
295,1,5,0.0
72,3,0,0.0
2888,3,6,0.0
2084,4,2,0.0
264,1,2,0.0
971,2,3,0.0
1832,1,0,0.0
443,3,2,0.0
2673,2,5,0.0
241,0,2,0.0
1238,4,2,0.0
1081,4,1,0.0
2983,4,2,0.0
2232,4,1,0.0
487,0,6,0.0
1786,4,3,0.0
2558,4,5,0.0
1578,1,4,0.0
1678,3,3,0.0
2709,4,0,0.0
2187,1,4,0.0
2223,0,3,0.0
835,4,6,0.0
232,0,1,0.0
366,2,3,0.0
1802,2,1,0.0
1654,1,4,0.0
1529,4,2,0.0
2661,1,3,0.0
2753,2,2,0.0
1987,2,6,0.0
888,3,3,0.0
678,0,4,0.0
2110,2,2,0.0
993,2,6,0.0
2650,2,4,0.0
447,1,1,0.0
3000,2,1,0.0
1383,4,6,0.0
2939,2,6,0.0
2449,0,4,0.0
1227,2,0,0.0
1551,2,4,0.0
481,4,3,0.0
1092,0,1,0.0
1667,4,2,0.0
2238,1,6,0.0
178,2,2,0.0
2072,0,6,0.0
764,2,2,0.0
1435,0,0,0.0
420,1,2,0.0
480,1,5,0.0
134,4,2,0.0
1727,0,5,0.0
120,2,2,0.0
488,1,3,0.0
2384,0,2,0.0
1985,1,4,0.0
2557,3,0,0.0
2154,2,4,0.0
2584,1,4,0.0
1535,2,2,0.0
1597,3,6,0.0
2184,3,2,0.0
835,1,6,0.0
2132,4,6,0.0
585,2,2,0.0
1169,0,4,0.0
1017,0,5,0.0
196,0,3,0.0
2718,1,2,0.0
1201,2,5,0.0
1168,2,1,0.0
458,4,4,0.0
2430,0,5,0.0
57,0,4,0.0
1718,2,4,0.0
525,0,6,0.0
847,0,5,0.0
1041,3,3,0.0
1744,3,2,0.0
661,0,3,0.0
132,2,4,0.0
319,1,6,0.0
2436,2,2,0.0
521,4,6,0.0
761,0,3,0.0
2857,4,4,0.0
1645,2,0,0.0
1133,2,2,0.0
2904,3,2,0.0
925,2,3,0.0
1670,3,0,0.0
2634,1,1,0.0
1093,0,4,0.0
2408,4,1,0.0
906,2,1,0.0
109,1,0,0.0
326,0,0,0.0
1166,2,0,0.0
677,1,1,0.0
1102,0,3,0.0
2871,3,1,0.0
737,3,5,0.0
1801,0,1,0.0
2082,2,5,0.0
689,1,4,0.0
78,4,6,0.0
2425,4,0,0.0
1626,1,2,0.0
1574,0,2,0.0
2878,4,6,0.0
1226,0,2,0.0
2707,1,6,0.0
618,1,6,0.0
773,4,0,0.0
225,3,2,0.0
1625,0,6,0.0
2540,0,4,0.0
1651,4,4,0.0
2912,0,2,0.0
1020,3,2,0.0
2711,4,4,0.0
2059,0,1,0.0
2046,1,6,0.0
155,1,1,0.0
2202,3,6,0.0
1302,2,0,0.0
2420,0,3,0.0
32,2,6,0.0
1640,0,2,0.0
2636,4,2,0.0
53,1,6,0.0
2367,2,5,0.0
442,4,1,0.0
1459,1,6,0.0
2423,1,5,0.0
2995,4,2,0.0
899,0,2,0.0
711,4,5,0.0
1925,2,5,0.0
1006,0,6,0.0
1685,4,6,0.0
1151,4,6,0.0
2047,4,2,0.0
1553,0,2,0.0
1463,2,4,0.0
2444,1,0,0.0
1719,0,0,0.0
2102,0,0,0.0
1591,2,3,0.0
109,3,3,0.0
2791,3,2,0.0
782,3,5,0.0
2269,3,1,0.0
2493,3,0,0.0
1536,4,5,0.0
2103,0,6,0.0
1893,2,0,0.0
635,2,0,0.0
2528,3,1,0.0
2759,3,0,0.0
2831,2,4,0.0
1829,3,4,0.0
1390,2,2,0.0
1056,3,3,0.0
1606,0,5,0.0
210,3,0,0.0
2075,1,2,0.0
614,3,6,0.0
2432,4,4,0.0
2036,4,6,0.0
2431,0,1,0.0
84,1,6,0.0
806,1,3,0.0
1511,2,2,0.0
2664,4,1,0.0
1161,3,2,0.0
2065,2,2,0.0
2235,1,3,0.0
1882,3,2,0.0
703,4,1,0.0
263,4,6,0.0
1083,1,1,0.0
776,4,5,0.0
2098,4,5,0.0
1263,0,0,0.0
2420,2,6,0.0
1390,1,2,0.0
2311,3,0,0.0
2251,3,0,0.0
1941,4,1,0.0
118,2,1,0.0
2622,2,2,0.0
7,1,3,0.0
327,0,5,0.0
2672,2,1,0.0
1866,2,0,0.0
1302,2,3,0.0
614,2,1,0.0
2265,2,0,0.0
750,4,0,0.0
888,0,6,0.0
756,1,5,0.0
548,4,0,0.0
1273,0,3,0.0
1571,0,5,0.0
777,3,1,0.0
796,4,6,0.0
1406,4,0,0.0
627,3,6,0.0
1562,3,3,0.0
1850,2,5,0.0
1690,0,4,0.0
2850,1,6,0.0
1550,1,0,0.0
1708,3,1,0.0
2561,3,0,0.0
514,0,2,0.0
2429,1,2,0.0
2819,2,6,0.0
2473,4,1,0.0
2484,1,1,0.0
2826,2,4,0.0
1542,4,3,0.0
1759,4,3,0.0
2350,2,5,0.0
1474,0,5,0.0
618,3,3,0.0
2799,1,2,0.0
910,0,4,0.0
858,4,6,0.0
1630,4,4,0.0
215,2,2,0.0
2037,4,5,0.0
617,3,6,0.0
2179,0,2,0.0
2497,3,3,0.0
436,1,6,0.0
2503,1,5,0.0
1867,2,6,0.0
1814,2,0,0.0
917,2,4,0.0
2188,3,1,0.0
376,2,3,0.0
1306,4,0,0.0
2518,1,6,0.0
529,4,0,0.0
87,0,3,0.0
115,2,2,0.0
780,2,3,0.0
2861,0,0,0.0
2334,3,3,0.0
1252,4,0,0.0
742,3,6,0.0
2635,3,6,0.0
1481,1,1,0.0
1573,2,6,0.0
2030,3,5,0.0
1543,3,1,0.0
1698,4,3,0.0
810,0,3,0.0
1520,1,1,0.0
1819,1,0,0.0
2559,2,0,0.0
2527,0,2,0.0
85,0,2,0.0
476,3,3,0.0
460,0,6,0.0
594,0,6,0.0
1332,1,0,0.0
2172,3,0,0.0
2658,2,1,0.0
770,1,6,0.0
944,2,0,0.0
2294,1,1,0.0
1009,4,4,0.0
2535,4,0,0.0
2327,1,0,0.0
1438,2,2,0.0
1524,1,6,0.0
699,4,2,0.0
2847,3,5,0.0
208,2,1,0.0
1474,2,4,0.0
1737,0,4,0.0
27,0,1,0.0
2235,0,5,0.0
2917,2,2,0.0
1549,3,1,0.0
2849,4,4,0.0
1958,3,0,0.0
2657,4,3,0.0
2860,1,6,0.0
1797,2,1,0.0
696,0,4,0.0
592,3,6,0.0
1272,0,0,0.0
88,4,0,0.0
2419,3,6,0.0
2955,2,4,0.0
2103,3,5,0.0
1550,2,2,0.0
222,2,6,0.0
538,4,6,0.0
2985,2,4,0.0
739,1,2,0.0
1806,4,3,0.0
758,4,1,0.0
1841,3,2,0.0
716,1,0,0.0
2672,3,2,0.0
1834,0,2,0.0
1719,0,5,0.0
1725,3,6,0.0
1878,4,1,0.0
839,4,5,0.0
1661,0,1,0.0
1137,2,5,0.0
2483,2,5,0.0
959,1,4,0.0
989,3,5,0.0
2065,3,4,0.0
2866,4,6,0.0
905,1,3,0.0
2125,2,4,0.0
2421,2,5,0.0
341,0,4,0.0
1387,1,1,0.0
856,3,0,0.0
488,0,3,0.0
1786,0,4,0.0
1382,0,3,0.0
217,3,2,0.0
1250,3,1,0.0
1196,3,6,0.0
158,1,5,0.0
150,0,3,0.0
712,0,4,0.0
750,3,2,0.0
2599,0,3,0.0
2433,0,3,0.0
2851,4,6,0.0
332,2,2,0.0
39,1,2,0.0
2643,3,2,0.0
569,3,2,0.0
987,3,2,0.0
2476,1,5,0.0
1371,3,2,0.0
941,3,1,0.0
272,4,3,0.0
2836,0,5,0.0
2967,3,5,0.0
683,4,0,0.0
865,1,3,0.0
2099,2,2,0.0
752,3,2,0.0
875,0,5,0.0
1777,2,0,0.0
2336,0,4,0.0
747,4,1,0.0
912,2,2,0.0
787,0,1,0.0
376,3,5,0.0
2373,0,5,0.0
205,2,3,0.0
471,2,4,0.0
822,2,2,0.0
445,1,1,0.0
2372,2,4,0.0
555,0,1,0.0
1947,1,1,0.0
1537,1,1,0.0
1935,0,0,0.0
1689,3,0,0.0
199,3,3,0.0
2707,0,5,0.0
943,4,6,0.0
1379,3,4,0.0
2091,3,4,0.0
2784,4,6,0.0
666,2,2,0.0
436,0,1,0.0
313,1,5,0.0
968,4,0,0.0
986,2,3,0.0
1358,0,5,0.0
2539,1,1,0.0
2281,2,0,0.0
684,2,0,0.0
1482,0,2,0.0
2337,3,0,0.0
610,3,3,0.0
2726,3,5,0.0
1039,2,2,0.0
889,4,3,0.0
836,0,3,0.0
1108,3,0,0.0
1101,2,6,0.0
1155,0,6,0.0
1606,4,1,0.0
1011,0,1,0.0
2388,1,2,0.0
311,0,0,0.0
449,3,4,0.0
1619,2,3,0.0
1333,2,2,0.0
2380,2,1,0.0
151,3,4,0.0
1523,4,6,0.0
1196,1,0,0.0
1691,3,3,0.0
2708,1,1,0.0
2358,2,3,0.0
974,1,3,0.0
2389,4,2,0.0
2632,1,1,0.0
623,0,4,0.0
2913,4,6,0.0
2463,4,1,0.0
941,2,5,0.0
177,0,2,0.0
1903,4,2,0.0
2950,2,6,0.0
2525,4,0,0.0
2894,3,1,0.0
1205,4,6,0.0
940,3,2,0.0
77,2,3,0.0
67,3,2,0.0
1548,3,4,0.0
139,0,2,0.0
2725,4,3,0.0
1200,2,1,0.0
633,1,2,0.0
10,1,4,0.0
1099,3,6,0.0
1267,3,5,0.0
2916,1,2,0.0
1836,3,0,0.0
2139,3,1,0.0
1772,3,1,0.0
388,0,0,0.0
1771,1,3,0.0
1279,3,4,0.0
2006,4,4,0.0
2573,0,4,0.0
379,2,4,0.0
1537,2,1,0.0
2588,3,4,0.0
2908,3,5,0.0
1205,3,4,0.0
1379,3,2,0.0
2673,0,1,0.0
68,1,2,0.0
412,4,5,0.0
1433,2,5,0.0
795,0,0,0.0
1758,1,0,0.0
2184,1,4,0.0
1924,4,1,0.0
74,2,4,0.0
2062,3,0,0.0
2653,1,0,0.0
1676,2,1,0.0
2182,4,3,0.0
1795,4,6,0.0
462,4,0,0.0
2531,4,5,0.0
461,0,0,0.0
761,1,5,0.0
2549,3,1,0.0
2366,3,6,0.0
2795,0,3,0.0
1099,4,2,0.0
2330,0,5,0.0
207,0,2,0.0
1633,1,3,0.0
1379,4,5,0.0
96,3,3,0.0
50,1,0,0.0
2945,3,0,0.0
842,3,0,0.0
817,1,1,0.0
1350,3,6,0.0
2262,2,0,0.0
237,1,6,0.0
625,1,4,0.0
1077,0,0,0.0
2271,0,5,0.0
1725,0,2,0.0
2191,3,6,0.0
20,0,3,0.0
278,4,6,0.0
2494,3,6,0.0
2487,1,3,0.0
2982,4,3,0.0
904,3,4,0.0
317,0,6,0.0
1761,3,3,0.0
2896,4,0,0.0
754,2,1,0.0
189,4,5,0.0
2261,4,1,0.0
2715,1,3,0.0
1699,3,5,0.0
1555,4,6,0.0
1779,3,4,0.0
2291,4,6,0.0
684,1,2,0.0
478,3,1,0.0
1220,3,3,0.0
449,3,1,0.0
414,4,4,0.0
1897,4,4,0.0
439,0,6,0.0
1481,2,6,0.0
2809,1,2,0.0
1862,2,3,0.0
2751,0,4,0.0
1663,1,0,0.0
2909,0,6,0.0
1278,1,1,0.0
1187,1,3,0.0
857,4,5,0.0
1078,4,0,0.0
1343,2,1,0.0
433,1,2,0.0
901,4,1,0.0
2148,1,0,0.0
2144,3,3,0.0
554,1,6,0.0
1510,1,0,0.0
426,2,5,0.0
1137,2,3,0.0
1731,0,4,0.0
471,4,4,0.0
2929,4,4,0.0
246,1,1,0.0
115,4,3,0.0
2811,1,4,0.0
604,1,4,0.0
211,1,5,0.0
1639,2,4,0.0
1309,4,4,0.0
1695,3,0,0.0
1674,0,3,0.0
2576,3,2,0.0
2300,2,2,0.0
1110,1,2,0.0
2858,0,6,0.0
1850,1,3,0.0
1011,2,2,0.0
856,4,2,0.0
1843,1,6,0.0
2681,3,1,0.0
1604,2,5,0.0
2529,0,6,0.0
499,3,2,0.0
943,2,5,0.0
692,1,0,0.0
355,1,3,0.0
1323,2,2,0.0
52,4,5,0.0
480,0,6,0.0
1842,3,1,0.0
654,2,3,0.0
495,4,0,0.0
125,1,3,0.0
546,1,3,0.0
771,4,0,0.0
2342,3,3,0.0
252,3,0,0.0
1896,0,5,0.0
197,4,1,0.0
1804,0,6,0.0
2501,2,2,0.0
610,3,5,0.0
2125,0,6,0.0
1672,4,0,0.0
2360,1,4,0.0
671,1,1,0.0
818,1,3,0.0
1592,2,1,0.0
2137,4,3,0.0
982,4,1,0.0
1856,2,3,0.0
2116,3,0,0.0
365,2,4,0.0
1689,4,2,0.0
1897,0,0,0.0
1930,0,1,0.0
2971,3,6,0.0
2252,4,4,0.0
1696,2,0,0.0
374,1,1,0.0
1009,3,0,0.0
505,3,0,0.0
1275,0,5,0.0
1845,0,2,0.0
386,1,1,0.0
913,2,5,0.0
921,3,6,0.0
2700,4,2,0.0
176,4,4,0.0
1712,1,6,0.0
36,2,0,0.0
2402,0,3,0.0
2820,2,4,0.0
2956,3,6,0.0
2441,4,5,0.0
1399,4,0,0.0
1079,1,1,0.0
2378,0,1,0.0
2520,1,4,0.0
2002,4,0,0.0
641,4,6,0.0
2549,1,3,0.0
1175,2,4,0.0
2921,1,3,0.0
880,3,2,0.0
1779,4,1,0.0
1052,2,1,0.0
1074,1,0,0.0
905,1,2,0.0
727,0,3,0.0
1956,2,3,0.0
766,1,6,0.0
551,1,6,0.0
1982,0,1,0.0
2830,3,1,0.0
1443,3,3,0.0
1753,3,3,0.0
270,3,5,0.0
1985,2,1,0.0
2870,0,6,0.0
1562,2,0,0.0
1555,4,1,0.0
1107,2,3,0.0
1971,1,1,0.0
1336,2,1,0.0
1629,1,5,0.0
1847,2,5,0.0
6,3,3,0.0
1534,1,2,0.0
2422,4,3,0.0
1264,1,5,0.0
2190,2,4,0.0
2682,0,5,0.0
2632,2,0,0.0
663,3,3,0.0
1693,4,6,0.0
2600,4,0,0.0
1272,2,3,0.0
856,1,5,0.0
2654,4,3,0.0
698,2,0,0.0
40,0,2,0.0
2611,0,2,0.0
614,1,5,0.0
1176,1,3,0.0
1494,3,6,0.0
346,0,1,0.0
420,1,5,0.0
2075,2,4,0.0
1196,1,2,0.0
2172,3,3,0.0
1564,2,4,0.0
956,1,4,0.0
1028,4,4,0.0
1982,1,1,0.0
2495,1,4,0.0
1798,2,5,0.0
2494,3,2,0.0
1635,2,2,0.0
1706,2,1,0.0
430,2,2,0.0
982,2,2,0.0
694,1,0,0.0
1485,3,1,0.0
803,0,4,0.0
823,0,5,0.0
935,4,3,0.0
2198,3,6,0.0
2594,1,3,0.0
2724,2,0,0.0
950,3,0,0.0
1422,2,3,0.0
2203,4,3,0.0
2982,3,3,0.0
109,0,5,0.0
2022,4,4,0.0
546,1,1,0.0
620,2,4,0.0
1751,4,5,0.0
505,2,5,0.0
213,3,4,0.0
2155,0,3,0.0
131,3,4,0.0
226,0,4,0.0
1908,3,5,0.0
2680,4,5,0.0
2554,1,3,0.0
1032,2,4,0.0
596,1,1,0.0
83,3,0,0.0
2470,1,1,0.0
2413,1,3,0.0
1992,2,0,0.0
